timestamp,container,cpu,mem,mem_percent,net_io,block_io,pids
2026-01-06T22:47:34,novamart-localstack-lambda-novamart-inventory-handler-5f03faccf3ab85498585863355ed7ae0,0.02%,36.8MiB / 11.32GiB,0.32%,10.3kB / 17.3kB,0B / 12.3kB,27
2026-01-06T22:47:34,novamart-localstack,0.04%,1.707GiB / 11.32GiB,15.08%,3.92MB / 2.64MB,8.95MB / 7.22GB,1059
2026-01-06T22:47:34,novamart-inventory-dynamodb,93.55%,365.2MiB / 11.32GiB,3.15%,152MB / 44.5MB,0B / 5.64MB,60
2026-01-06T22:47:34,novamart-localstack-lambda-novamart-inventory-handler-200acf734ffa22fd85785e74529d7a81,0.01%,14.11MiB / 11.32GiB,0.12%,19kB / 22kB,0B / 12.3kB,17
2026-01-06T22:47:37,novamart-inventory-service,111.74%,263.4MiB / 11.32GiB,2.27%,72.2MB / 171MB,0B / 4.1kB,22
2026-01-06T22:47:37,novamart-localstack-lambda-novamart-inventory-handler-d680ff31c9f282a9a4a60b67cd288135,0.02%,35.69MiB / 11.32GiB,0.31%,11.1kB / 17.4kB,0B / 12.3kB,28
2026-01-06T22:47:37,novamart-localstack-lambda-novamart-inventory-handler-af3ece34afdc6f78386064123366d258,0.02%,35.18MiB / 11.32GiB,0.30%,9.94kB / 17.2kB,0B / 8.19kB,26
2026-01-06T22:47:37,novamart-localstack-lambda-novamart-inventory-handler-7628f368b9c53e496ab20cf6d732fb0d,0.02%,36.64MiB / 11.32GiB,0.32%,9.98kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:37,novamart-localstack-lambda-novamart-inventory-handler-471814cdd3b52fb4b83f70b8ff9caa74,0.02%,36.19MiB / 11.32GiB,0.31%,11.4kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:37,novamart-localstack-lambda-novamart-inventory-handler-7b1d04499dbffc95d2de821185c9c987,0.02%,37.16MiB / 11.32GiB,0.32%,9.83kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:37,novamart-localstack-lambda-novamart-inventory-handler-441f5e77697f54f3479cc4504fa503ae,0.02%,37.27MiB / 11.32GiB,0.32%,11.2kB / 17.4kB,0B / 8.19kB,28
2026-01-06T22:47:37,novamart-localstack-lambda-novamart-inventory-handler-e1208ecc439f3b423d72860681aa4f20,0.02%,36.46MiB / 11.32GiB,0.31%,10.1kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:37,novamart-localstack-lambda-novamart-inventory-handler-94582f3c5c2a4ae035b3dd2c556bfa97,0.02%,36.73MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:47:37,novamart-localstack-lambda-novamart-inventory-handler-2549e8fead1b904b78c59a2008753f6f,0.02%,36.05MiB / 11.32GiB,0.31%,11.8kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:37,novamart-localstack-lambda-novamart-inventory-handler-140d8423947107052a51c4879661b553,0.02%,35.59MiB / 11.32GiB,0.31%,11.7kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:47:37,novamart-localstack-lambda-novamart-inventory-handler-cd29e7cf2e2e5ef9ad3b40837db77c41,0.02%,37.2MiB / 11.32GiB,0.32%,9.66kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:37,novamart-localstack-lambda-novamart-inventory-handler-4b52a25ea4a3e717ad4e99961ff31164,0.02%,36.95MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:47:37,novamart-localstack-lambda-novamart-inventory-handler-edf4db05cfaeb51fac6c39e26fc13f5a,0.02%,36.16MiB / 11.32GiB,0.31%,11.2kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:47:37,novamart-localstack-lambda-novamart-inventory-handler-5f03faccf3ab85498585863355ed7ae0,0.03%,36.8MiB / 11.32GiB,0.32%,10.3kB / 17.3kB,0B / 12.3kB,27
2026-01-06T22:47:37,novamart-localstack,0.04%,1.707GiB / 11.32GiB,15.08%,3.92MB / 2.64MB,8.95MB / 7.22GB,1059
2026-01-06T22:47:37,novamart-inventory-dynamodb,97.34%,364.8MiB / 11.32GiB,3.15%,157MB / 45.9MB,0B / 5.66MB,60
2026-01-06T22:47:37,novamart-localstack-lambda-novamart-inventory-handler-200acf734ffa22fd85785e74529d7a81,0.41%,14.11MiB / 11.32GiB,0.12%,19kB / 22kB,0B / 12.3kB,17
2026-01-06T22:47:40,novamart-inventory-service,111.22%,273.8MiB / 11.32GiB,2.36%,74.4MB / 176MB,0B / 4.1kB,22
2026-01-06T22:47:40,novamart-localstack-lambda-novamart-inventory-handler-d680ff31c9f282a9a4a60b67cd288135,0.02%,35.69MiB / 11.32GiB,0.31%,11.1kB / 17.4kB,0B / 12.3kB,28
2026-01-06T22:47:40,novamart-localstack-lambda-novamart-inventory-handler-af3ece34afdc6f78386064123366d258,0.02%,35.18MiB / 11.32GiB,0.30%,9.94kB / 17.2kB,0B / 8.19kB,26
2026-01-06T22:47:40,novamart-localstack-lambda-novamart-inventory-handler-7628f368b9c53e496ab20cf6d732fb0d,0.01%,36.64MiB / 11.32GiB,0.32%,9.98kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:40,novamart-localstack-lambda-novamart-inventory-handler-471814cdd3b52fb4b83f70b8ff9caa74,0.02%,36.19MiB / 11.32GiB,0.31%,11.4kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:40,novamart-localstack-lambda-novamart-inventory-handler-7b1d04499dbffc95d2de821185c9c987,0.02%,37.16MiB / 11.32GiB,0.32%,9.83kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:40,novamart-localstack-lambda-novamart-inventory-handler-441f5e77697f54f3479cc4504fa503ae,0.02%,37.27MiB / 11.32GiB,0.32%,11.2kB / 17.4kB,0B / 8.19kB,28
2026-01-06T22:47:40,novamart-localstack-lambda-novamart-inventory-handler-e1208ecc439f3b423d72860681aa4f20,0.02%,36.46MiB / 11.32GiB,0.31%,10.1kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:40,novamart-localstack-lambda-novamart-inventory-handler-94582f3c5c2a4ae035b3dd2c556bfa97,0.02%,36.73MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:47:40,novamart-localstack-lambda-novamart-inventory-handler-2549e8fead1b904b78c59a2008753f6f,0.02%,36.05MiB / 11.32GiB,0.31%,11.8kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:40,novamart-localstack-lambda-novamart-inventory-handler-140d8423947107052a51c4879661b553,0.02%,35.59MiB / 11.32GiB,0.31%,11.7kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:47:40,novamart-localstack-lambda-novamart-inventory-handler-cd29e7cf2e2e5ef9ad3b40837db77c41,0.02%,37.2MiB / 11.32GiB,0.32%,9.66kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:40,novamart-localstack-lambda-novamart-inventory-handler-4b52a25ea4a3e717ad4e99961ff31164,0.02%,36.95MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:47:40,novamart-localstack-lambda-novamart-inventory-handler-edf4db05cfaeb51fac6c39e26fc13f5a,0.02%,36.16MiB / 11.32GiB,0.31%,11.2kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:47:40,novamart-localstack-lambda-novamart-inventory-handler-5f03faccf3ab85498585863355ed7ae0,0.02%,36.8MiB / 11.32GiB,0.32%,10.3kB / 17.3kB,0B / 12.3kB,27
2026-01-06T22:47:40,novamart-localstack,0.04%,1.707GiB / 11.32GiB,15.08%,3.92MB / 2.64MB,8.95MB / 7.22GB,1059
2026-01-06T22:47:40,novamart-inventory-dynamodb,89.71%,365.3MiB / 11.32GiB,3.15%,161MB / 47.2MB,0B / 5.66MB,60
2026-01-06T22:47:40,novamart-localstack-lambda-novamart-inventory-handler-200acf734ffa22fd85785e74529d7a81,0.02%,14.11MiB / 11.32GiB,0.12%,19kB / 22kB,0B / 12.3kB,17
2026-01-06T22:47:43,novamart-inventory-service,112.14%,289.8MiB / 11.32GiB,2.50%,76.7MB / 181MB,0B / 4.1kB,22
2026-01-06T22:47:43,novamart-localstack-lambda-novamart-inventory-handler-d680ff31c9f282a9a4a60b67cd288135,0.02%,35.7MiB / 11.32GiB,0.31%,11.1kB / 17.4kB,0B / 12.3kB,28
2026-01-06T22:47:43,novamart-localstack-lambda-novamart-inventory-handler-af3ece34afdc6f78386064123366d258,0.02%,35.18MiB / 11.32GiB,0.30%,9.94kB / 17.2kB,0B / 8.19kB,26
2026-01-06T22:47:43,novamart-localstack-lambda-novamart-inventory-handler-7628f368b9c53e496ab20cf6d732fb0d,0.02%,36.64MiB / 11.32GiB,0.32%,9.98kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:43,novamart-localstack-lambda-novamart-inventory-handler-471814cdd3b52fb4b83f70b8ff9caa74,0.02%,36.19MiB / 11.32GiB,0.31%,11.4kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:43,novamart-localstack-lambda-novamart-inventory-handler-7b1d04499dbffc95d2de821185c9c987,0.02%,37.16MiB / 11.32GiB,0.32%,9.83kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:43,novamart-localstack-lambda-novamart-inventory-handler-441f5e77697f54f3479cc4504fa503ae,0.02%,37.27MiB / 11.32GiB,0.32%,11.2kB / 17.4kB,0B / 8.19kB,28
2026-01-06T22:47:43,novamart-localstack-lambda-novamart-inventory-handler-e1208ecc439f3b423d72860681aa4f20,0.03%,36.46MiB / 11.32GiB,0.31%,10.1kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:43,novamart-localstack-lambda-novamart-inventory-handler-94582f3c5c2a4ae035b3dd2c556bfa97,0.02%,36.73MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:47:43,novamart-localstack-lambda-novamart-inventory-handler-2549e8fead1b904b78c59a2008753f6f,0.02%,36.05MiB / 11.32GiB,0.31%,11.8kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:43,novamart-localstack-lambda-novamart-inventory-handler-140d8423947107052a51c4879661b553,0.02%,35.59MiB / 11.32GiB,0.31%,11.7kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:47:43,novamart-localstack-lambda-novamart-inventory-handler-cd29e7cf2e2e5ef9ad3b40837db77c41,0.01%,37.2MiB / 11.32GiB,0.32%,9.66kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:43,novamart-localstack-lambda-novamart-inventory-handler-4b52a25ea4a3e717ad4e99961ff31164,0.04%,36.95MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:47:43,novamart-localstack-lambda-novamart-inventory-handler-edf4db05cfaeb51fac6c39e26fc13f5a,0.02%,36.16MiB / 11.32GiB,0.31%,11.2kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:47:43,novamart-localstack-lambda-novamart-inventory-handler-5f03faccf3ab85498585863355ed7ae0,0.02%,36.8MiB / 11.32GiB,0.32%,10.3kB / 17.3kB,0B / 12.3kB,27
2026-01-06T22:47:43,novamart-localstack,0.05%,1.707GiB / 11.32GiB,15.08%,3.92MB / 2.64MB,8.95MB / 7.22GB,1059
2026-01-06T22:47:43,novamart-inventory-dynamodb,95.71%,365MiB / 11.32GiB,3.15%,166MB / 48.5MB,0B / 5.66MB,60
2026-01-06T22:47:43,novamart-localstack-lambda-novamart-inventory-handler-200acf734ffa22fd85785e74529d7a81,0.02%,14.11MiB / 11.32GiB,0.12%,19kB / 22kB,0B / 12.3kB,17
2026-01-06T22:47:46,novamart-inventory-service,117.12%,302.7MiB / 11.32GiB,2.61%,78.6MB / 188MB,0B / 4.1kB,22
2026-01-06T22:47:46,novamart-localstack-lambda-novamart-inventory-handler-d680ff31c9f282a9a4a60b67cd288135,0.02%,35.7MiB / 11.32GiB,0.31%,11.1kB / 17.4kB,0B / 12.3kB,28
2026-01-06T22:47:46,novamart-localstack-lambda-novamart-inventory-handler-af3ece34afdc6f78386064123366d258,0.02%,35.18MiB / 11.32GiB,0.30%,9.94kB / 17.2kB,0B / 8.19kB,26
2026-01-06T22:47:46,novamart-localstack-lambda-novamart-inventory-handler-7628f368b9c53e496ab20cf6d732fb0d,0.02%,36.64MiB / 11.32GiB,0.32%,9.98kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:46,novamart-localstack-lambda-novamart-inventory-handler-471814cdd3b52fb4b83f70b8ff9caa74,0.02%,36.19MiB / 11.32GiB,0.31%,11.4kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:46,novamart-localstack-lambda-novamart-inventory-handler-7b1d04499dbffc95d2de821185c9c987,0.02%,37.16MiB / 11.32GiB,0.32%,9.83kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:46,novamart-localstack-lambda-novamart-inventory-handler-441f5e77697f54f3479cc4504fa503ae,0.02%,37.27MiB / 11.32GiB,0.32%,11.2kB / 17.4kB,0B / 8.19kB,28
2026-01-06T22:47:46,novamart-localstack-lambda-novamart-inventory-handler-e1208ecc439f3b423d72860681aa4f20,0.02%,36.46MiB / 11.32GiB,0.31%,10.1kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:46,novamart-localstack-lambda-novamart-inventory-handler-94582f3c5c2a4ae035b3dd2c556bfa97,0.02%,36.73MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:47:46,novamart-localstack-lambda-novamart-inventory-handler-2549e8fead1b904b78c59a2008753f6f,0.02%,36.05MiB / 11.32GiB,0.31%,11.8kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:46,novamart-localstack-lambda-novamart-inventory-handler-140d8423947107052a51c4879661b553,0.05%,35.59MiB / 11.32GiB,0.31%,11.7kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:47:46,novamart-localstack-lambda-novamart-inventory-handler-cd29e7cf2e2e5ef9ad3b40837db77c41,0.02%,37.2MiB / 11.32GiB,0.32%,9.66kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:46,novamart-localstack-lambda-novamart-inventory-handler-4b52a25ea4a3e717ad4e99961ff31164,0.02%,36.95MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:47:46,novamart-localstack-lambda-novamart-inventory-handler-edf4db05cfaeb51fac6c39e26fc13f5a,0.02%,36.16MiB / 11.32GiB,0.31%,11.2kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:47:46,novamart-localstack-lambda-novamart-inventory-handler-5f03faccf3ab85498585863355ed7ae0,0.02%,36.8MiB / 11.32GiB,0.32%,10.3kB / 17.3kB,0B / 12.3kB,27
2026-01-06T22:47:46,novamart-localstack,0.05%,1.707GiB / 11.32GiB,15.08%,3.92MB / 2.64MB,8.95MB / 7.22GB,1059
2026-01-06T22:47:46,novamart-inventory-dynamodb,130.46%,364.4MiB / 11.32GiB,3.14%,172MB / 50.1MB,0B / 5.66MB,60
2026-01-06T22:47:46,novamart-localstack-lambda-novamart-inventory-handler-200acf734ffa22fd85785e74529d7a81,0.02%,14.11MiB / 11.32GiB,0.12%,19kB / 22kB,0B / 12.3kB,17
2026-01-06T22:47:50,novamart-inventory-service,4.98%,303.6MiB / 11.32GiB,2.62%,79.6MB / 191MB,0B / 4.1kB,22
2026-01-06T22:47:50,novamart-localstack-lambda-novamart-inventory-handler-d680ff31c9f282a9a4a60b67cd288135,0.05%,35.7MiB / 11.32GiB,0.31%,11.1kB / 17.4kB,0B / 12.3kB,28
2026-01-06T22:47:50,novamart-localstack-lambda-novamart-inventory-handler-af3ece34afdc6f78386064123366d258,0.04%,35.18MiB / 11.32GiB,0.30%,9.94kB / 17.2kB,0B / 8.19kB,26
2026-01-06T22:47:50,novamart-localstack-lambda-novamart-inventory-handler-7628f368b9c53e496ab20cf6d732fb0d,0.03%,36.64MiB / 11.32GiB,0.32%,9.98kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:50,novamart-localstack-lambda-novamart-inventory-handler-471814cdd3b52fb4b83f70b8ff9caa74,0.03%,36.19MiB / 11.32GiB,0.31%,11.4kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:50,novamart-localstack-lambda-novamart-inventory-handler-7b1d04499dbffc95d2de821185c9c987,0.02%,37.16MiB / 11.32GiB,0.32%,9.83kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:50,novamart-localstack-lambda-novamart-inventory-handler-441f5e77697f54f3479cc4504fa503ae,0.03%,37.27MiB / 11.32GiB,0.32%,11.2kB / 17.4kB,0B / 8.19kB,28
2026-01-06T22:47:50,novamart-localstack-lambda-novamart-inventory-handler-e1208ecc439f3b423d72860681aa4f20,0.02%,36.46MiB / 11.32GiB,0.31%,10.1kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:50,novamart-localstack-lambda-novamart-inventory-handler-94582f3c5c2a4ae035b3dd2c556bfa97,0.03%,36.73MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:47:50,novamart-localstack-lambda-novamart-inventory-handler-2549e8fead1b904b78c59a2008753f6f,0.02%,36.05MiB / 11.32GiB,0.31%,11.8kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:50,novamart-localstack-lambda-novamart-inventory-handler-140d8423947107052a51c4879661b553,0.03%,35.59MiB / 11.32GiB,0.31%,11.7kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:47:50,novamart-localstack-lambda-novamart-inventory-handler-cd29e7cf2e2e5ef9ad3b40837db77c41,0.03%,37.2MiB / 11.32GiB,0.32%,9.66kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:50,novamart-localstack-lambda-novamart-inventory-handler-4b52a25ea4a3e717ad4e99961ff31164,0.03%,36.95MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:47:50,novamart-localstack-lambda-novamart-inventory-handler-edf4db05cfaeb51fac6c39e26fc13f5a,0.03%,36.16MiB / 11.32GiB,0.31%,11.2kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:47:50,novamart-localstack-lambda-novamart-inventory-handler-5f03faccf3ab85498585863355ed7ae0,0.02%,36.8MiB / 11.32GiB,0.32%,10.3kB / 17.3kB,0B / 12.3kB,27
2026-01-06T22:47:50,novamart-localstack,0.04%,1.707GiB / 11.32GiB,15.08%,3.92MB / 2.64MB,8.95MB / 7.22GB,1059
2026-01-06T22:47:50,novamart-inventory-dynamodb,4.01%,364.1MiB / 11.32GiB,3.14%,174MB / 50.9MB,0B / 5.66MB,60
2026-01-06T22:47:50,novamart-localstack-lambda-novamart-inventory-handler-200acf734ffa22fd85785e74529d7a81,0.02%,14.11MiB / 11.32GiB,0.12%,19kB / 22kB,0B / 12.3kB,17
2026-01-06T22:47:53,novamart-inventory-service,14.18%,301.1MiB / 11.32GiB,2.60%,79.8MB / 191MB,0B / 4.1kB,22
2026-01-06T22:47:53,novamart-localstack-lambda-novamart-inventory-handler-d680ff31c9f282a9a4a60b67cd288135,0.02%,35.7MiB / 11.32GiB,0.31%,11.1kB / 17.4kB,0B / 12.3kB,28
2026-01-06T22:47:53,novamart-localstack-lambda-novamart-inventory-handler-af3ece34afdc6f78386064123366d258,0.02%,35.18MiB / 11.32GiB,0.30%,9.94kB / 17.2kB,0B / 8.19kB,26
2026-01-06T22:47:53,novamart-localstack-lambda-novamart-inventory-handler-7628f368b9c53e496ab20cf6d732fb0d,0.03%,36.64MiB / 11.32GiB,0.32%,9.98kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:53,novamart-localstack-lambda-novamart-inventory-handler-471814cdd3b52fb4b83f70b8ff9caa74,0.02%,36.19MiB / 11.32GiB,0.31%,11.4kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:53,novamart-localstack-lambda-novamart-inventory-handler-7b1d04499dbffc95d2de821185c9c987,0.01%,37.16MiB / 11.32GiB,0.32%,9.83kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:53,novamart-localstack-lambda-novamart-inventory-handler-441f5e77697f54f3479cc4504fa503ae,0.02%,37.27MiB / 11.32GiB,0.32%,11.2kB / 17.4kB,0B / 8.19kB,28
2026-01-06T22:47:53,novamart-localstack-lambda-novamart-inventory-handler-e1208ecc439f3b423d72860681aa4f20,0.02%,36.46MiB / 11.32GiB,0.31%,10.1kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:53,novamart-localstack-lambda-novamart-inventory-handler-94582f3c5c2a4ae035b3dd2c556bfa97,0.02%,36.73MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:47:53,novamart-localstack-lambda-novamart-inventory-handler-2549e8fead1b904b78c59a2008753f6f,0.02%,36.05MiB / 11.32GiB,0.31%,11.8kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:53,novamart-localstack-lambda-novamart-inventory-handler-140d8423947107052a51c4879661b553,0.01%,35.59MiB / 11.32GiB,0.31%,11.7kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:47:53,novamart-localstack-lambda-novamart-inventory-handler-cd29e7cf2e2e5ef9ad3b40837db77c41,0.02%,37.2MiB / 11.32GiB,0.32%,9.66kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:53,novamart-localstack-lambda-novamart-inventory-handler-4b52a25ea4a3e717ad4e99961ff31164,0.02%,36.95MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:47:53,novamart-localstack-lambda-novamart-inventory-handler-edf4db05cfaeb51fac6c39e26fc13f5a,0.02%,36.41MiB / 11.32GiB,0.31%,11.2kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:47:53,novamart-localstack-lambda-novamart-inventory-handler-5f03faccf3ab85498585863355ed7ae0,0.02%,36.8MiB / 11.32GiB,0.32%,10.3kB / 17.3kB,0B / 12.3kB,27
2026-01-06T22:47:53,novamart-localstack,0.03%,1.707GiB / 11.32GiB,15.08%,3.92MB / 2.64MB,8.95MB / 7.22GB,1059
2026-01-06T22:47:53,novamart-inventory-dynamodb,1.81%,364.3MiB / 11.32GiB,3.14%,174MB / 50.9MB,0B / 5.66MB,60
2026-01-06T22:47:53,novamart-localstack-lambda-novamart-inventory-handler-200acf734ffa22fd85785e74529d7a81,0.01%,14.11MiB / 11.32GiB,0.12%,19kB / 22kB,0B / 12.3kB,17
2026-01-06T22:47:56,novamart-inventory-service,0.35%,299.8MiB / 11.32GiB,2.59%,79.8MB / 191MB,0B / 4.1kB,22
2026-01-06T22:47:56,novamart-localstack-lambda-novamart-inventory-handler-d680ff31c9f282a9a4a60b67cd288135,0.02%,35.7MiB / 11.32GiB,0.31%,11.1kB / 17.4kB,0B / 12.3kB,28
2026-01-06T22:47:56,novamart-localstack-lambda-novamart-inventory-handler-af3ece34afdc6f78386064123366d258,0.02%,35.18MiB / 11.32GiB,0.30%,9.94kB / 17.2kB,0B / 8.19kB,26
2026-01-06T22:47:56,novamart-localstack-lambda-novamart-inventory-handler-7628f368b9c53e496ab20cf6d732fb0d,0.02%,36.64MiB / 11.32GiB,0.32%,9.98kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:56,novamart-localstack-lambda-novamart-inventory-handler-471814cdd3b52fb4b83f70b8ff9caa74,0.03%,36.19MiB / 11.32GiB,0.31%,11.4kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:56,novamart-localstack-lambda-novamart-inventory-handler-7b1d04499dbffc95d2de821185c9c987,0.04%,37.16MiB / 11.32GiB,0.32%,9.83kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:56,novamart-localstack-lambda-novamart-inventory-handler-441f5e77697f54f3479cc4504fa503ae,0.02%,37.27MiB / 11.32GiB,0.32%,11.2kB / 17.4kB,0B / 8.19kB,28
2026-01-06T22:47:56,novamart-localstack-lambda-novamart-inventory-handler-e1208ecc439f3b423d72860681aa4f20,0.03%,36.46MiB / 11.32GiB,0.31%,10.1kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:56,novamart-localstack-lambda-novamart-inventory-handler-94582f3c5c2a4ae035b3dd2c556bfa97,0.02%,36.73MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:47:56,novamart-localstack-lambda-novamart-inventory-handler-2549e8fead1b904b78c59a2008753f6f,0.02%,36.05MiB / 11.32GiB,0.31%,11.8kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:56,novamart-localstack-lambda-novamart-inventory-handler-140d8423947107052a51c4879661b553,0.02%,35.59MiB / 11.32GiB,0.31%,11.7kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:47:56,novamart-localstack-lambda-novamart-inventory-handler-cd29e7cf2e2e5ef9ad3b40837db77c41,0.02%,37.2MiB / 11.32GiB,0.32%,9.66kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:56,novamart-localstack-lambda-novamart-inventory-handler-4b52a25ea4a3e717ad4e99961ff31164,0.03%,36.95MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:47:56,novamart-localstack-lambda-novamart-inventory-handler-edf4db05cfaeb51fac6c39e26fc13f5a,0.02%,36.16MiB / 11.32GiB,0.31%,11.2kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:47:56,novamart-localstack-lambda-novamart-inventory-handler-5f03faccf3ab85498585863355ed7ae0,0.02%,36.8MiB / 11.32GiB,0.32%,10.3kB / 17.3kB,0B / 12.3kB,27
2026-01-06T22:47:56,novamart-localstack,0.07%,1.707GiB / 11.32GiB,15.08%,3.92MB / 2.64MB,8.95MB / 7.22GB,1059
2026-01-06T22:47:56,novamart-inventory-dynamodb,0.29%,364.1MiB / 11.32GiB,3.14%,174MB / 51MB,0B / 5.66MB,60
2026-01-06T22:47:56,novamart-localstack-lambda-novamart-inventory-handler-200acf734ffa22fd85785e74529d7a81,0.04%,14.11MiB / 11.32GiB,0.12%,19kB / 22kB,0B / 12.3kB,17
2026-01-06T22:47:59,novamart-inventory-service,0.92%,299.5MiB / 11.32GiB,2.58%,79.9MB / 191MB,0B / 4.1kB,22
2026-01-06T22:47:59,novamart-localstack-lambda-novamart-inventory-handler-d680ff31c9f282a9a4a60b67cd288135,0.02%,35.7MiB / 11.32GiB,0.31%,11.1kB / 17.4kB,0B / 12.3kB,28
2026-01-06T22:47:59,novamart-localstack-lambda-novamart-inventory-handler-af3ece34afdc6f78386064123366d258,0.03%,35.18MiB / 11.32GiB,0.30%,9.94kB / 17.2kB,0B / 8.19kB,26
2026-01-06T22:47:59,novamart-localstack-lambda-novamart-inventory-handler-7628f368b9c53e496ab20cf6d732fb0d,0.03%,36.64MiB / 11.32GiB,0.32%,9.98kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:47:59,novamart-localstack-lambda-novamart-inventory-handler-471814cdd3b52fb4b83f70b8ff9caa74,0.03%,36.19MiB / 11.32GiB,0.31%,11.4kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:59,novamart-localstack-lambda-novamart-inventory-handler-7b1d04499dbffc95d2de821185c9c987,0.03%,37.16MiB / 11.32GiB,0.32%,9.83kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:47:59,novamart-localstack-lambda-novamart-inventory-handler-441f5e77697f54f3479cc4504fa503ae,0.02%,37.27MiB / 11.32GiB,0.32%,11.2kB / 17.4kB,0B / 8.19kB,28
